city_name,country_code,latitude,longitude
yeghegnut,am,40.08893,44.16669
ejmiatsin,am,40.16557,44.29462
yeghvard,am,40.32507,44.48608
voskevaz,am,40.27508,44.30011
voskevan,am,41.12081,45.06381
voskehask,am,40.76426,43.77474
verin_getashen,am,40.13068,45.25293
verin_dvin,am,40.02434,44.59038
verin_artashat,am,39.99731,44.58893
akht_ala,am,41.16838,44.75811
varser,am,40.55548,44.90832
vardenis,am,40.18329,45.73053
vardenik,am,40.13348,45.44311
vahan,am,40.57549,45.39769
vaghashen,am,40.13611,45.33069
vahagni,am,40.90698,44.60873
ushi,am,40.34729,44.37512
urrut,am,41.06778,44.39628
tsovinar,am,40.15959,45.46786
tsovazard,am,40.47510,45.05011
tsovak,am,40.18254,45.63286
tsovagyugh,am,40.63348,44.96112
tsaghkunk,am,40.18048,44.27228
tsaghkahovit,am,40.63428,44.22241
tsaghkaber,am,40.79849,44.10144
tsaghkadzor,am,40.53259,44.72025
tsovasar,am,40.13820,45.19096
tashir,am,41.12072,44.28462
tandzut,am,40.06952,44.07788
t_alin,am,40.39172,43.87793
step_anavan,am,41.00995,44.38531
spitak,am,40.83221,44.26731
spandaryan,am,40.66105,44.01551
alashkert,am,40.10712,44.05108
solak,am,40.46252,44.70709
sis,am,40.05829,44.38892
shnogh,am,41.14693,44.84043
shirak,am,40.84042,43.91582
shenavan,am,40.48328,44.38348
shenavan,am,40.05548,43.93048
sevan,am,40.54730,44.94171
sarukhan,am,40.29169,45.13068
sarigyugh,am,41.03531,45.14486
saratak,am,40.67090,43.87231
saramej,am,40.77487,44.22220
sarahart,am,40.87043,44.21407
geghakert,am,40.18516,44.24331
ptghni,am,40.25568,44.58612
ptghunk,am,40.16388,44.36389
p_shatavan,am,40.03888,44.06671
prroshyan,am,40.24731,44.41949
p_ok_r_mant_ash,am,40.64026,44.04666
zoravan,am,40.35553,44.52228
pemzashen,am,40.58612,43.94311
parravak_ar,am,40.98248,45.36696
oshakan,am,40.26392,44.31671
sardarapat,am,40.13206,44.00969
odzun,am,41.05321,44.61341
noyemberyan,am,41.17244,44.99917
nor_gyugh,am,40.26672,44.65832
nor_geghi,am,40.32233,44.58331
norashen,am,41.18886,44.33336
norashen,am,40.00130,44.59296
nor_armavir,am,40.08612,43.99451
noramarg,am,40.02228,44.42511
norakert,am,40.19733,44.35010
noratus,am,40.37793,45.18048
nerk_in_getashen,am,40.14172,45.27087
navur,am,40.86695,45.34179
nalbandyan,am,40.06390,43.98889
basen,am,40.75767,43.99274
hovtamej,am,40.18329,44.25848
mrgashen,am,40.28607,44.54449
mrgashat,am,40.13068,44.08069
mrganush,am,40.02857,44.55831
mosesgegh,am,40.90534,45.48838
mets_parni,am,40.83472,44.11108
mets_masrik,am,40.21948,45.76391
mets_mant_ash,am,40.64376,44.05653
metsavan,am,41.20156,44.22877
metsamor,am,40.07233,44.29169
merdzavan,am,40.18140,44.40033
meghrashen,am,40.67230,43.95831
meghradzor,am,40.60611,44.65147
mayakovski,am,40.25293,44.63892
masis,am,40.06542,44.41618
martuni,am,40.13892,45.30548
marmarashen,am,40.05829,44.47229
marmashen,am,40.83486,43.77790
margahovit,am,40.73381,44.68474
maralik,am,40.57507,43.87231
mayisyan,am,40.84715,43.83938
madina,am,40.07637,45.25507
lukashin,am,40.18726,44.00390
lorut,am,40.93717,44.77142
lichk,am,40.15933,45.23467
lerrnavan,am,40.78820,44.16024
lerrnapat,am,40.81538,44.39344
lerrnants_k,am,40.79532,44.27435
lerrnanist,am,40.46676,44.79249
lerrnakert,am,40.56250,43.93890
khoronk,am,40.13611,44.24731
lchashen,am,40.51947,44.93048
lchap,am,40.45569,45.07507
lanjaghbyur,am,40.26947,45.14447
kotayk,am,40.27789,44.66388
kosh,am,40.30011,44.16107
vanadzor,am,40.80456,44.49390
hnaberd,am,40.63721,44.14058
khasht_arrak,am,40.93668,45.18210
kasakh,am,40.53697,44.41046
karchaghbyur,am,40.17048,45.57785
karbi,am,40.33069,44.37793
karanlukh,am,40.10444,45.28972
kaputan,am,40.32507,44.70007
k_anak_erravan,am,40.24739,44.53511
kamo,am,40.82572,43.95071
gavarr,am,40.35398,45.12386
mayisyan,am,40.15701,44.09192
shahumyan,am,40.77482,44.54596
ijevan,am,40.87877,45.14851
hrazdan,am,40.49748,44.76620
armavir,am,40.15446,44.03815
hayanist,am,40.12231,44.37793
haghartsin,am,40.77614,44.96847
gyumri,am,40.79420,43.84528
gyulagarak,am,40.96715,44.47144
ghukasavan,am,40.12793,44.41669
geghamasar,am,40.31091,45.67924
gugark,am,40.80460,44.54025
tsiatsan,am,40.18610,44.26947
goght,am,40.13470,44.78332
gogaran,am,40.89255,44.19915
getazat,am,40.03844,44.56369
getashen,am,40.04449,43.94171
geghanist,am,40.14587,44.43048
geghamavan,am,40.56250,44.88892
garrni,am,40.11931,44.73442
gagarin,am,40.54026,44.86962
fantan,am,40.39447,44.68610
fioletovo,am,40.72241,44.71769
dzoraghbyur,am,40.20412,44.64150
dzoragyugh,am,40.16957,45.18337
dzit_hank_ov,am,40.50848,43.82092
jrashen,am,40.79028,44.18664
jrashen,am,40.05275,44.51259
jrahovit,am,40.04730,44.47510
janfida,am,40.04449,44.02789
dvin,am,40.01984,44.58376
dsegh,am,40.96170,44.65003
drakhtik,am,40.56497,45.23670
doghs,am,40.22229,44.27228
dilijan,am,40.74170,44.85010
ddmashen,am,40.57028,44.82295
darpas,am,40.83674,44.42494
dalarik,am,40.22790,43.87793
chochkan,am,41.18118,44.83217
chambarak,am,40.59655,45.35498
bjni,am,40.45831,44.65008
byureghavan,am,40.31417,44.59333
byurakan,am,40.33894,44.27275
buzhakan,am,40.45569,44.51947
berd,am,40.88135,45.38901
bazum,am,40.86763,44.43978
byuravan,am,40.01604,44.51889
bambakashat,am,40.10828,44.01947
balahovit,am,40.25153,44.60828
bagratashen,am,41.24358,44.81737
azatan,am,40.71959,43.82727
haykavan,am,40.80312,43.75173
aygestan,am,40.00293,44.55829
aygeshat,am,40.23608,44.28888
aygeshat,am,40.07507,44.06110
aknalich,am,40.14728,44.16669
aygehovit,am,40.97951,45.25033
artimet,am,40.15008,44.26672
astghadzor,am,40.12231,45.35553
ashtarak,am,40.29910,44.36204
ashnak,am,40.33069,43.91669
arzni,am,40.29730,44.59869
arzakan,am,40.45007,44.60828
arteni,am,40.29730,43.76672
arshaluys,am,40.16949,44.21393
argel,am,40.37793,44.60010
argavand,am,40.15289,44.43890
argavand,am,40.06110,44.09448
arevshat,am,40.65345,44.04419
arevshat,am,40.03963,44.54179
arevik,am,40.74170,43.90430
arevik,am,40.10010,44.09448
arevashogh,am,40.86039,44.27438
arevashat,am,40.14447,44.37512
archis,am,41.16351,44.87631
arbat,am,40.13892,44.40289
arazap,am,40.04169,44.14728
arrap_i,am,40.78276,43.80583
aramus,am,40.25095,44.66351
arak_s,am,40.05548,44.30292
aragats,am,40.48889,44.35290
aparan,am,40.59323,44.35890
apaga,am,40.09729,44.25293
anushavan,am,40.65008,43.98053
amasia,am,40.95442,43.78720
alaverdi,am,41.09766,44.67316
akunk,am,40.26672,44.68610
akunk,am,40.15886,45.72568
akhuryan,am,40.78003,43.90027
aghavnatun,am,40.23330,44.25295
aghavnadzor,am,40.58195,44.69581
agarak,am,41.01072,44.46845
agarakavan,am,40.33069,44.07233
abovyan,am,40.27368,44.63348
abovyan,am,40.04851,44.54742
vardablur,am,40.97083,44.50889
bardzrashen,am,40.08533,44.57957
nshavan,am,40.02787,44.52565
norabats,am,40.10553,44.43329
berdavan,am,41.20503,44.99967
shirakamut,am,40.86056,44.15278
azatamut,am,40.98204,45.18551
getahovit,am,40.89784,45.13971
artsvaberd,am,40.83947,45.47033
nor_yerznka,am,40.30011,44.38892
sasunik,am,40.25012,44.34448
kamaris,am,40.23539,44.69459
gandzak,am,40.31472,45.11139
myasnikyan,am,40.18048,43.91949
lenughi,am,40.12512,43.96393
metsamor,am,40.14447,44.11670
gay,am,40.08444,44.30528
baghramyan,am,40.19452,44.36951
musalerr,am,40.15570,44.37793
darakert,am,40.10553,44.41388
dashtavan,am,40.10010,44.39172
nizami,am,40.09168,44.40570
artsvanist,am,40.14617,45.51711
vardadzor,am,40.18701,45.19212
taronik,am,40.13367,44.19957
aknashen,am,40.09551,44.28604
haykashen,am,40.07233,44.30829
hovtashat,am,40.09729,44.34448
sayat_nova,am,40.07507,44.40008
voskehat,am,40.14172,44.33069
griboyedov,am,40.11307,44.27169
gmbet,am,40.22369,44.25409
aygek,am,40.18890,44.38611
hovtashen,am,40.02508,44.45007
dimitrov,am,40.00848,44.49170
mrgavet,am,40.02789,44.48328
arevabuyr,am,40.03607,44.46948
saurimo,ao,-9.66078,20.39155
lucapa,ao,-8.41915,20.74466
lumeje,ao,-11.55000,20.78333
luau,ao,-10.70727,22.22466
leua,ao,-11.65000,20.45000
cazaji,ao,-11.06715,20.70148
uige,ao,-7.60874,15.06131
soio,ao,-6.13490,12.36894
n_zeto,ao,-7.23116,12.86660
n_dalatando,ao,-9.29782,14.91162
mbanza_congo,ao,-6.26703,14.24010
malanje,ao,-9.54015,16.34096
luanda,ao,-8.83682,13.23432
caxito,ao,-8.57848,13.66425
camabatela,ao,-8.18812,15.37495
cabinda,ao,-5.55000,12.20000
uacu_cungo,ao,-11.35669,15.11719
sumbe,ao,-11.20605,13.84371
quibala,ao,-10.73366,14.97995
ondjiva,ao,-17.06667,15.73333
namibe,ao,-15.19611,12.15222
menongue,ao,-14.65850,17.69099
luena,ao,-11.78333,19.91667
lubango,ao,-14.91717,13.49250
longonjo,ao,-12.90667,15.25333
lobito,ao,-12.36440,13.53601
cuito,ao,-12.38333,16.93333
huambo,ao,-12.77611,15.73917
chissamba,ao,-12.16667,17.33333
catumbela,ao,-12.43002,13.54677
catabola,ao,-12.15000,17.28333
camacupa,ao,-12.01667,17.48333
caluquembe,ao,-13.78333,14.68333
caconda,ao,-13.73333,15.06667
caala,ao,-12.85250,15.56056
benguela,ao,-12.57626,13.40547
chela,ao,-12.30261,15.43358
chinjenje,ao,-12.93244,14.99238
mcmurdo_station,aq,-77.84600,166.67600
zarate,ar,-34.09814,-59.02858
yataity_calle,ar,-29.01913,-58.90846
yapeyu,ar,-29.46914,-56.81841
wanda,ar,-25.96879,-54.56285
villa_paranacito,ar,-33.72207,-58.65798
villa_ortuzar,ar,-34.57973,-58.46829
villa_ocampo,ar,-28.48752,-59.35515
villa_maria_grande,ar,-31.66565,-59.90182
villa_mantero,ar,-32.39727,-58.74596
villa_lugano,ar,-34.67907,-58.47263
villa_hernandarias,ar,-31.23101,-59.98500
villaguay,ar,-31.86530,-59.02689
villa_gesell,ar,-37.26394,-56.97304
villa_escolar,ar,-26.62209,-58.67134
villa_elisa,ar,-32.16320,-58.40082
villa_del_rosario,ar,-30.79567,-57.91257
veronica,ar,-35.38796,-57.33691
veinticinco_de_mayo,ar,-27.37679,-54.74312
urdinarrain,ar,-32.68573,-58.89323
ubajay,ar,-31.79358,-58.31350
tres_capones,ar,-28.00641,-55.60471
tigre,ar,-34.42603,-58.57962
tandil,ar,-37.32167,-59.13316
tacuarendi,ar,-28.41265,-59.26000
tabossi,ar,-31.80135,-59.93477
suipacha,ar,-34.77020,-59.68783
sauce_de_luna,ar,-31.23794,-59.21872
sauce,ar,-30.08671,-58.78777
san_vicente,ar,-35.02500,-58.42276
san_vicente,ar,-26.61667,-54.13333
santo_tome,ar,-28.54939,-56.04077
santo_pipo,ar,-27.14132,-55.40867
santa_rosa,ar,-28.26318,-58.11891
santa_maria,ar,-27.90357,-55.38541
santa_lucia,ar,-28.98746,-59.10287
santa_elena,ar,-30.94768,-59.78696
santa_anita,ar,-32.17476,-58.78622
santa_ana,ar,-30.90004,-57.93162
santa_ana,ar,-27.36740,-55.58091
san_salvador,ar,-31.62487,-58.50524
san_roque,ar,-28.57457,-58.70817
san_pedro,ar,-33.67918,-59.66633
san_pedro,ar,-26.62207,-54.10842
san_miguel_del_monte,ar,-35.43962,-58.80675
san_miguel,ar,-27.99585,-57.58964
san_luis_del_palmar,ar,-27.50790,-58.55454
san_lorenzo,ar,-28.13306,-58.76733
san_justo,ar,-34.67660,-58.56058
san_justo,ar,-32.44654,-58.43569
san_jose_de_feliciano,ar,-30.38452,-58.75167
san_jose,ar,-27.76979,-55.78260
san_javier,ar,-30.57781,-59.93170
san_javier,ar,-27.87427,-55.13509
san_isidro,ar,-34.47210,-58.52708
san_ignacio,ar,-27.25586,-55.53390
san_gustavo,ar,-30.68961,-59.39840
san_francisco_de_laishi,ar,-26.24262,-58.63039
san_cosme,ar,-27.37123,-58.51214
san_clemente_del_tuyu,ar,-36.35694,-56.72351
san_cayetano,ar,-38.34653,-59.60954
san_carlos,ar,-27.74586,-55.89731
san_antonio_de_areco,ar,-34.25030,-59.47163
san_andres_de_giles,ar,-34.44721,-59.44451
saladillo,ar,-35.63708,-59.77788
saladas,ar,-28.25384,-58.62591
ruiz_de_montoya,ar,-26.98333,-55.05000
rosario_del_tala,ar,-32.30286,-59.14545
roque_perez,ar,-35.39794,-59.33271
riachuelo,ar,-27.57754,-58.73945
riacho_eh_eh,ar,-25.36209,-58.27750
retiro,ar,-34.58333,-58.38333
resistencia,ar,-27.46056,-58.98389
reconquista,ar,-29.15000,-59.65000
rauch,ar,-36.77450,-59.08973
ranchos,ar,-35.51619,-58.31733
quilmes,ar,-34.72904,-58.26374
puerto_yerua,ar,-31.53713,-58.01527
puerto_vilelas,ar,-27.51414,-58.93906
puerto_tirol,ar,-27.37218,-59.08206
puerto_rico,ar,-26.79598,-55.02402
puerto_piray,ar,-26.46779,-54.71476
puerto_libertad,ar,-25.91641,-54.62089
puerto_leoni,ar,-26.96069,-55.16570
puerto_iguazu,ar,-25.59912,-54.57355
puerto_ibicuy,ar,-33.73333,-59.18333
puerto_esperanza,ar,-26.01517,-54.67306
puerto_eldorado,ar,-26.40843,-54.69463
puerto_bermejo,ar,-26.93173,-58.50538
pueblo_libertador,ar,-30.22087,-59.38981
pronunciamiento,ar,-32.34617,-58.43287
presidencia_roca,ar,-26.14090,-59.59541
presidencia_de_la_plaza,ar,-27.00147,-59.84243
posadas,ar,-27.36708,-55.89608
pontevedra,ar,-34.74785,-58.70072
pirane,ar,-25.73239,-59.10879
pinamar,ar,-37.10795,-56.86140
pilar,ar,-34.45866,-58.91420
pila,ar,-36.00058,-58.14391
piedras_blancas,ar,-31.18623,-59.95957
picada_gobernador_lopez,ar,-27.67069,-55.24585
perugorria,ar,-29.34132,-58.61059
pedro_r_fernandez,ar,-28.75097,-58.65583
paso_de_los_libres,ar,-29.71251,-57.08771
paso_de_la_patria,ar,-27.31676,-58.57197
panambi,ar,-27.72369,-54.91515
pampa_del_indio,ar,-26.06468,-59.91898
pampa_almiron,ar,-26.70000,-59.13333
palo_santo,ar,-25.56332,-59.33781
palmar_grande,ar,-27.94195,-57.90057
olivos,ar,-34.50747,-58.48703
obera,ar,-27.48706,-55.11994
nueve_de_julio,ar,-28.84051,-58.82650
nuestra_senora_del_rosario_de_caa_cati,ar,-27.75072,-57.62073
nogoya,ar,-32.39387,-59.78953
necochea,ar,-38.55450,-58.73961
navarro,ar,-35.00559,-59.27699
moron,ar,-34.65090,-58.61956
monte_caseros,ar,-30.25359,-57.63626
montecarlo,ar,-26.56620,-54.75700
mojon_grande,ar,-27.71165,-55.15631
mocoreta,ar,-30.61891,-57.96344
miramar,ar,-38.27161,-57.83890
merlo,ar,-34.66627,-58.72927
mercedes,ar,-34.65145,-59.43068
mercedes,ar,-29.18416,-58.07519
mburucuya,ar,-28.04532,-58.22835
martires,ar,-27.43333,-55.38333
mariano_i_loza,ar,-29.37667,-58.19436
margarita_belen,ar,-27.26160,-58.97219
mar_del_tuyu,ar,-36.57531,-56.68883
mar_del_plata,ar,-38.00228,-57.55754
marcos_paz,ar,-34.78063,-58.83790
malabrigo,ar,-29.34636,-59.96957
makalle,ar,-27.20687,-59.28696
maipu,ar,-36.86274,-57.88094
magdalena,ar,-35.08065,-57.51301
macia,ar,-32.17220,-59.39947
lujan,ar,-34.57028,-59.10500
lucas_gonzalez,ar,-32.38430,-59.53013
los_helechos,ar,-27.55760,-55.07683
los_conquistadores,ar,-30.59080,-58.46773
los_charruas,ar,-31.17548,-58.18774
loreto,ar,-27.76834,-57.27531
loreto,ar,-27.33635,-55.52225
lomas_de_zamora,ar,-34.76088,-58.40632
lomas_de_vallejos,ar,-27.73501,-57.91850
lobos,ar,-35.18286,-59.08975
loberia,ar,-38.15574,-58.79130
libertad,ar,-30.04300,-57.82020
leandro_n_alem,ar,-27.60341,-55.32491
la_verde,ar,-27.12634,-59.37352
las_toscas,ar,-28.35290,-59.25795
las_garcitas,ar,-26.58333,-59.80000
las_flores,ar,-36.01403,-59.09984
larroque,ar,-33.03595,-59.00125
la_plata,ar,-34.92145,-57.95453
la_paz,ar,-30.74485,-59.64566
lapachito,ar,-27.15997,-59.38605
lanus,ar,-34.70252,-58.39550
la_leonesa,ar,-27.03786,-58.70347
laguna_naick_neck,ar,-25.24769,-58.09383
laguna_limpia,ar,-26.49565,-59.68083
la_escondida,ar,-27.10724,-59.44784
la_eduvigis,ar,-26.85545,-59.06842
la_cruz,ar,-29.17443,-56.64326
la_criolla,ar,-31.26904,-58.10558
juan_pujol,ar,-30.41873,-57.85612
jardin_america,ar,-27.04346,-55.22698
ituzaingo,ar,-34.65803,-58.66317
ituzaingo,ar,-27.58162,-56.68231
itati,ar,-27.27043,-58.24458
ita_ibate,ar,-27.42573,-57.33758
ibarreta,ar,-25.21438,-59.85851
hurlingham,ar,-34.59168,-58.64608
herrera,ar,-32.43516,-58.62462
herradura,ar,-26.48705,-58.31198
herlitzka,ar,-27.56516,-58.25557
hasenkamp,ar,-31.51226,-59.83545
guarani,ar,-27.51667,-55.16667
gualeguaychu,ar,-33.00937,-58.51722
gualeguay,ar,-33.14156,-59.30966
goya,ar,-29.14395,-59.26510
gobernador_roca,ar,-27.18636,-55.46433
gobernador_mansilla,ar,-32.54453,-59.35480
gobernador_juan_e_martinez,ar,-28.91705,-58.93292
gobernador_ingeniero_valentin_virasoro,ar,-28.05000,-56.03333
general_vedia,ar,-26.93382,-58.66040
general_san_martin,ar,-34.57424,-58.53496
general_rodriguez,ar,-34.60838,-58.95253
general_lavalle,ar,-36.40633,-56.94329
general_las_heras,ar,-34.92726,-58.94621
general_juan_madariaga,ar,-36.99725,-57.13951
general_jose_de_san_martin,ar,-26.53743,-59.34158
general_guido,ar,-36.64074,-57.79174
general_galarza,ar,-32.72034,-59.39615
general_conesa,ar,-36.52013,-57.32537
general_campos,ar,-31.52311,-58.40490
general_belgrano,ar,-35.76952,-58.49341
general_alvear,ar,-27.43333,-55.16667
garupa,ar,-27.48171,-55.82921
garuhape,ar,-26.81768,-54.95665
garruchos,ar,-28.18514,-55.63947
formosa,ar,-26.17753,-58.17814
fontana,ar,-27.41813,-59.02392
florentino_ameghino,ar,-27.56667,-55.13333
florencio_varela,ar,-34.82722,-58.39556
felipe_yofre,ar,-29.10226,-58.33772
federal,ar,-30.95465,-58.78326
federacion,ar,-31.00621,-57.89962
jose_maria_ezeiza,ar,-34.84787,-58.52869
esquina,ar,-30.01444,-59.52719
espinillo,ar,-24.98132,-58.55210
ensenada,ar,-34.86186,-57.91126
empedrado,ar,-27.95125,-58.80542
el_soberbio,ar,-27.29847,-54.19877
eldorado,ar,-26.40484,-54.62478
el_colorado,ar,-26.30808,-59.37291
el_alcazar,ar,-26.71459,-54.81523
dos_de_mayo,ar,-27.02277,-54.68669
dos_arroyos,ar,-27.70784,-55.23364
dominguez,ar,-31.98710,-58.96197
dolores,ar,-36.31321,-57.67918
curuzu_cuatia,ar,-29.79171,-58.05460
cruz_de_los_milagros,ar,-28.83646,-59.00476
cote_lai,ar,-27.50000,-59.60000
corrientes,ar,-27.48060,-58.83410
coronel_vidal,ar,-37.44604,-57.72865
conscripto_bernardi,ar,-31.04837,-59.08435
concordia,ar,-31.39296,-58.02089
concepcion_del_uruguay,ar,-32.48249,-58.23722
concepcion_de_la_sierra,ar,-27.98311,-55.52031
concepcion,ar,-28.39175,-57.88777
comandante_fontana,ar,-25.33453,-59.68212
colonias_unidas,ar,-26.69825,-59.63154
colonia_elisa,ar,-26.93041,-59.51861
colonia_elia,ar,-32.66625,-58.32148
colonia_benitez,ar,-27.33099,-58.94622
colonia_aurora,ar,-27.47428,-54.52498
colon,ar,-32.22337,-58.14341
colegiales,ar,-34.57365,-58.44924
clorinda,ar,-25.28481,-57.71851
ciervo_petiso,ar,-26.58041,-59.63094
chavarria,ar,-28.95489,-58.57277
chascomus,ar,-35.57297,-58.00809
charadai,ar,-27.63333,-59.90000
chajari,ar,-30.75048,-57.97962
cerro_cora,ar,-27.51310,-55.60896
cerro_azul,ar,-27.63310,-55.49620
ceibas,ar,-33.43333,-58.75000
castelli,ar,-36.08949,-57.80393
caseros,ar,-34.60333,-58.56409
caseros,ar,-32.46325,-58.47872
carmen_de_areco,ar,-34.37743,-59.82395
caraguatay,ar,-26.60587,-54.78093
capitan_solari,ar,-26.80215,-59.56089
capitan_sarmiento,ar,-34.17238,-59.79048
capiovi,ar,-26.92998,-55.06084
capilla_del_senor,ar,-34.29207,-59.10179
canuelas,ar,-35.05184,-58.76061
candelaria,ar,-27.45950,-55.74536
campo_viera,ar,-27.38333,-55.03333
campo_ramon,ar,-27.46108,-55.01901
campo_grande,ar,-27.20770,-54.97977
campana,ar,-34.16874,-58.95914
buenos_aires,ar,-34.61315,-58.37723
brandsen,ar,-35.16842,-58.23427
bovril,ar,-31.34311,-59.44512
bonpland,ar,-29.81708,-57.42974
bonpland,ar,-27.48218,-55.47756
boedo,ar,-34.63333,-58.41667
beron_de_astrada,ar,-27.55067,-57.53460
bernardo_de_irigoyen,ar,-26.25520,-53.64581
berisso,ar,-34.87350,-57.88303
berazategui,ar,-34.76531,-58.21278
benito_juarez,ar,-37.67188,-59.80653
bella_vista,ar,-28.50918,-59.04009
belgrano,ar,-34.56270,-58.45829
belen_de_escobar,ar,-34.34833,-58.79265
basail,ar,-27.86667,-59.30000
barranqueras,ar,-27.48132,-58.93925
barracas,ar,-34.64966,-58.38341
baradero,ar,-33.81105,-59.50807
balcarce,ar,-37.84616,-58.25522
azul,ar,-36.77698,-59.85854
azara,ar,-28.06160,-55.67797
ayacucho,ar,-37.15185,-58.48691
avellaneda,ar,-29.11761,-59.65834
arroyo_del_medio,ar,-27.70000,-55.41667
aristobulo_del_valle,ar,-27.09625,-54.89626
apostoles,ar,-27.91421,-55.75355
alvear,ar,-29.09683,-56.55043
almafuerte,ar,-27.50518,-55.39497
aldea_san_antonio,ar,-32.62376,-58.70333
alba_posse,ar,-27.56978,-54.68262
guernica,ar,-34.91722,-58.38694
villa_basilio_nievas,ar,-31.55000,-68.73333
zapala,ar,-38.89916,-70.05442
yuto,ar,-23.64342,-64.47194
yerba_buena,ar,-26.81667,-65.31667
yacimiento_rio_turbio,ar,-51.57321,-72.35080
winifreda,ar,-36.22643,-64.23388
wenceslao_escalante,ar,-33.17303,-62.77078
vista_alegre,ar,-38.75000,-68.18333
vinchina,ar,-28.75964,-68.20692
villa_valeria,ar,-34.34093,-64.92030
villa_urquiza,ar,-31.64731,-60.37480
villa_union,ar,-29.41347,-62.78822
villa_union,ar,-29.31595,-68.22658
villa_tulumba,ar,-30.39552,-64.12241
villa_trinidad,ar,-30.21329,-61.87597
villa_santa_rosa,ar,-31.74434,-68.31411
villa_rumipal,ar,-32.18790,-64.48027
villa_regina,ar,-39.10000,-67.06667
villa_reduccion,ar,-33.20105,-63.86234
villa_paula_de_sarmiento,ar,-31.49330,-68.53838
villa_ojo_de_agua,ar,-29.50003,-63.69377
villa_nueva,ar,-32.89722,-68.78038
villa_nueva,ar,-32.43293,-63.24763
villa_mugueta,ar,-33.31129,-61.05515
villa_media_agua,ar,-31.98267,-68.42394
villa_maria,ar,-32.40751,-63.24016
villa_las_rosas,ar,-31.95021,-65.05354
villa_la_angostura,ar,-40.76173,-71.64631
villa_krause,ar,-31.56667,-68.53333
villa_huidobro,ar,-34.83826,-64.58686
villa_giardino,ar,-31.03333,-64.48333
villa_general_roca,ar,-32.66535,-66.45052
villa_general_mitre,ar,-29.14310,-62.65248
villa_general_belgrano,ar,-31.97542,-64.55590
villa_dolores,ar,-31.94585,-65.18958
villa_de_soto,ar,-30.85523,-64.99947
villa_de_maria,ar,-29.90195,-63.72289
villa_del_totoral,ar,-30.81667,-63.71667
villa_del_salvador,ar,-31.44155,-68.39745
villa_del_rosario,ar,-31.55660,-63.53452
villa_del_dique,ar,-32.17667,-64.45543
villa_cura_brochero,ar,-31.70578,-65.01796
villa_constitucion,ar,-33.22778,-60.32970
villa_concepcion_del_tio,ar,-31.32259,-62.81354
chanar_ladeado,ar,-33.32524,-62.03831
villa_castelli,ar,-29.00295,-68.21277
villa_carlos_paz,ar,-31.42414,-64.49778
villa_canas,ar,-34.00565,-61.60757
villa_bustos,ar,-29.28483,-67.03308
villa_berthet,ar,-27.29174,-60.41263
villa_atamisqui,ar,-28.49609,-63.81609
villa_ascasubi,ar,-32.16351,-63.89157
villa_angela,ar,-27.57383,-60.71526
villa_allende,ar,-31.29458,-64.29538
villa_aberastain,ar,-31.65000,-68.58333
viedma,ar,-40.81345,-62.99668
vicuna_mackenna,ar,-33.91965,-64.39215
victorica,ar,-36.21505,-65.43586
victoria,ar,-32.61841,-60.15478
viamonte,ar,-33.74647,-63.09764
viale,ar,-31.86782,-60.00722
vera,ar,-29.45930,-60.21261
